time,left,right,both,comments
1.017,-1,-1,4,intro
1.8679375,7,5,-1,None
2.2083125,-1,-1,6,None
3.74,0,1,-1,choir
4.07278125,0,1,-1,None
4.73834375,0,1,-1,None
5.40390625,0,1,-1,None
6.06946875,2,3,-1,None
6.7350312500000005,0,1,-1,None
7.4005937500000005,0,1,-1,None
7.5669843750000005,-1,1,-1,None
7.899765624999999,0,-1,-1,None
8.232546874999999,-1,3,-1,None
8.565328124999999,2,-1,-1,None
9.064499999999999,2,3,-1,None
9.397281249999999,2,3,-1,None
10.062843749999999,2,3,-1,None
10.728406249999999,2,3,-1,None
11.393968749999999,0,1,-2,None
12.05953125,2,3,-1,None
12.72509375,2,3,-1,None
12.891484375,-1,0,-1,None
13.224265625,1,-1,-1,None
13.557046875,-1,3,-1,None
13.889828125,2,-1,-1,None
14.389,3,2,-1,transition
15.029499999999999,1,0,-1,None
15.67,0,1,-1,verse 1
16.002203125,0,1,-1,
16.33440625,-1,-1,4,None
16.666609375,-1,-1,4,None
16.9988125,0,1,-1,
17.331015625,7,4,-1,None
17.66321875,0,1,-1,
17.995421874999998,4,5,-1,None
18.327624999999998,2,3,-1,None
18.659828125,2,3,-1,None
18.99203125,-1,-1,6,None
19.324234375,-1,-1,6,None
19.6564375,2,3,-1,None
19.988640625,7,6,-1,None
20.320843749999998,2,3,-1,None
20.653046875,6,5,-1,None
20.98525,0,1,-1,---
21.317453125,0,1,-1,
21.64965625,-1,-1,4,None
21.981859375,-1,-1,4,None
22.3140625,0,1,-1,
22.646265624999998,7,4,-1,None
22.978468749999998,0,1,-1,
23.310671874999997,4,5,-1,None
23.642874999999997,2,3,-1,None
23.975078124999996,2,3,-1,None
24.307281249999996,-1,-1,6,None
24.639484375,-1,-1,6,None
24.971687499999998,2,3,-1,None
25.303890624999998,7,6,-1,None
25.63609375,2,3,-1,None
25.968296875,6,5,-1,None
26.3005,-1,0,-1,verse 1 part 2---
26.632703125,7,-1,-1,None
26.7988046875,7,-1,-1,None
27.1310078125,-1,2,-1,None
27.463210937499998,6,-1,-1,None
27.795414062499997,-1,3,-1,None
28.127617187499997,1,-1,-1,None
28.459820312499996,-1,5,-1,None
28.958124999999995,1,-1,-1,None
29.290328124999995,-1,5,-1,None
29.456429687499995,-1,5,-1,None
29.788632812499998,3,-1,-1,None
30.120835937499997,-1,6,-1,None
30.453039062499997,2,-1,-1,None
30.785242187499996,-1,0,-1,None
31.1174453125,7,-1,-1,None
31.61575,-1,0,-1,---
31.947953124999998,7,-1,-1,None
32.1140546875,7,-1,-1,None
32.446257812499994,-1,2,-1,None
32.7784609375,6,-1,-1,None
33.11066406249999,-1,3,-1,None
33.4428671875,1,-1,-1,None
33.77507031249999,-1,5,-1,None
34.273374999999994,1,-1,-1,None
34.605578124999994,-1,5,-1,None
34.7716796875,-1,5,-1,None
35.10388281249999,3,-1,-1,None
35.436085937499996,-1,6,-1,None
35.7682890625,2,-1,-1,None
36.100492187499995,-1,0,-1,None
36.4326953125,7,-1,-1,None
36.931,-1,-1,4,bridge
37.4306875,-1,1,-1,None
37.597249999999995,1,-1,-1,None
37.7638125,-1,3,-1,None
37.930375,2,-1,-1,None
38.096937499999996,-1,5,-1,None
38.2635,7,-1,-1,None
38.4300625,-1,6,-1,None
38.596624999999996,6,-1,-1,None
39.596,-1,-1,4,
40.26225,-1,-1,6,None
40.9285,0,1,-1,None
41.59475,2,3,-1,None
42.260999999999996,7,-1,-1,---
42.92725,-1,1,-1,None
43.260374999999996,0,-1,-1,None
43.5935,-1,5,-1,None
44.25975,0,-1,-1,None
44.592875,-1,1,-1,None
44.926,-1,-1,4,
45.59225,3,2,-1,None
46.2585,7,5,-1,None
46.92475,1,0,-1,None
47.257875,7,5,-1,None
47.591,7,4,-1,chorus
48.25436666666667,0,1,-1,None
48.91773333333334,4,5,-1,None
49.5811,0,1,-1,None
50.24446666666667,7,6,-1,None
50.907833333333336,2,3,-1,None
51.571200000000005,6,5,-1,None
52.234566666666666,2,3,-1,None
52.897933333333334,1,0,-1,---
53.5613,7,5,-1,None
54.22466666666667,3,2,-1,None
54.88803333333333,7,5,-1,None
55.5514,-1,1,-1,None
55.88308333333333,-1,0,-1,None
56.21476666666667,-1,3,-1,None
56.54645,-1,2,-1,None
57.043975,-1,5,-1,None
57.5415,-1,0,-1,None
58.20486666666667,7,4,-1,chorus part 2
58.868233333333336,0,1,-1,None
59.531600000000005,4,5,-1,None
60.19496666666667,0,1,-1,None
60.858333333333334,7,6,-1,None
61.5217,2,3,-1,None
62.18506666666667,6,5,-1,None
62.84843333333333,2,3,-1,None
63.51180000000001,7,5,-1,---
64.17516666666667,3,2,-1,None
64.83853333333334,7,5,-1,None
65.5019,-1,1,-1,None
66.16526666666667,4,-1,-1,None
67.492,0,1,-1,Ending choir
67.8215,0,1,-1,None
68.4805,0,1,-1,None
69.1395,0,1,-1,None
69.7985,2,3,-1,None
70.45750000000001,0,1,-1,None
71.1165,0,1,-1,None
71.28125,-1,1,-1,None
71.61075,0,-1,-1,None
71.94025,-1,3,-1,None
72.26975,2,-1,-1,None
72.76400000000001,2,3,-1,None
73.0935,2,3,-1,None
73.7525,2,3,-1,None
74.4115,2,3,-1,None
75.07050000000001,0,1,-2,None
75.7295,2,3,-1,None
76.38850000000001,2,3,-1,None
76.55325,-1,0,-1,None
76.88275,1,-1,-1,None
77.21225000000001,-1,3,-1,None
77.54175000000001,2,-1,-1,---
78.036,2,3,-1,None
78.3655,2,3,-1,None
79.0245,2,3,-1,None
79.68350000000001,2,3,-1,None
80.3425,0,1,-2,None
81.00150000000001,2,3,-1,None
81.6605,2,3,-1,None
81.82525000000001,-1,0,-1,None
82.15475,1,-1,-1,None
82.48425,-1,3,-1,None
82.81375,2,-1,-1,None
83.308,2,3,-1,None
83.6375,0,1,-1,None
84.29650000000001,0,1,-1,None
84.9555,0,1,-1,None
85.6145,0,1,-1,None
85.944,-1,-1,4,None
86.27350000000001,1,-1,-1,None
86.43825000000001,-1,0,-1,None
86.76775,2,-1,-1,None
86.9325,-1,3,-1,None
87.921,-1,-1,4,None
